Site Code,Date (DDMMYYYY),Department,Hour,Actual Hours '22,Budget Rota Hours,Labour Model Hours
D2,2022-08-21 00:00:00,Hosts,12,6,6,4
D2,2022-08-21 00:00:00,Runners,12,5,6,5
D2,2022-08-21 00:00:00,Servers,12,12,13,10
D3,2022-08-21 00:00:00,Barback,12,1,2,3
D3,2022-08-21 00:00:00,Bartender,12,8,6,5
D3,2022-08-21 00:00:00,Expo,12,4,2,2
D3,2022-08-21 00:00:00,Hosts,12,8,9,8
D3,2022-08-21 00:00:00,Runners,12,6,11,10
D3,2022-08-21 00:00:00,Servers,12,11,16,13
D4,2022-08-21 00:00:00,Barback,12,2,2,1
D4,2022-08-21 00:00:00,Bartender,12,5,6,3
D4,2022-08-21 00:00:00,Expo,12,3,2,2
D4,2022-08-21 00:00:00,Hosts,12,7,7,4
D4,2022-08-21 00:00:00,Runners,12,4,6,5
D4,2022-08-21 00:00:00,Servers,12,10,14,11
D5,2022-08-21 00:00:00,Barback,12,1,4,2
D5,2022-08-21 00:00:00,Bartender,12,5,5,4
D5,2022-08-21 00:00:00,Expo,12,2,2,2
D5,2022-08-21 00:00:00,Hosts,12,7,7,6
D5,2022-08-21 00:00:00,Runners,12,6,6,5
D5,2022-08-21 00:00:00,Servers,12,12,11,10
D6,2022-08-21 00:00:00,Barback,12,1,0,1
D6,2022-08-21 00:00:00,Bartender,12,3,0,3
D6,2022-08-21 00:00:00,Expo,12,2,0,1
D6,2022-08-21 00:00:00,Hosts,12,7,0,4
D6,2022-08-21 00:00:00,Runners,12,4,0,4
D6,2022-08-21 00:00:00,Servers,12,9,0,6
D7,2022-08-21 00:00:00,Barback,12,2,2,0
D7,2022-08-21 00:00:00,Bartender,12,5,4,3
D7,2022-08-21 00:00:00,Expo,12,2,2,1
D7,2022-08-21 00:00:00,Hosts,12,6,7,3
D7,2022-08-21 00:00:00,Runners,12,6,7,4
D7,2022-08-21 00:00:00,Servers,12,8,10,4
D8,2022-08-21 00:00:00,Barback,12,1,2,1
D8,2022-08-21 00:00:00,Bartender,12,3,4,2
D8,2022-08-21 00:00:00,Expo,12,2,2,1
D8,2022-08-21 00:00:00,Hosts,12,7,8,3
D8,2022-08-21 00:00:00,Runners,12,5,6,3
D8,2022-08-21 00:00:00,Servers,12,11,11,5
D1,2022-08-21 00:00:00,Barback,13,1,3,3
D1,2022-08-21 00:00:00,Bartender,13,4,5,5
D1,2022-08-21 00:00:00,Expo,13,2,2,1
D1,2022-08-21 00:00:00,Hosts,13,6,8,11
D1,2022-08-21 00:00:00,Runners,13,6,9,4
D1,2022-08-21 00:00:00,Servers,13,13,20,9
D2,2022-08-21 00:00:00,Barback,13,2,2,2
D2,2022-08-21 00:00:00,Bartender,13,6,8,5
D2,2022-08-21 00:00:00,Expo,13,3,2,2
D2,2022-08-21 00:00:00,Hosts,13,6,6,5
D2,2022-08-21 00:00:00,Runners,13,5,6,6
D2,2022-08-21 00:00:00,Servers,13,12,13,12
D3,2022-08-21 00:00:00,Barback,13,1,2,3
D3,2022-08-21 00:00:00,Bartender,13,8,6,5
D3,2022-08-21 00:00:00,Expo,13,4,2,2
D3,2022-08-21 00:00:00,Hosts,13,8,9,8
D3,2022-08-21 00:00:00,Runners,13,6,11,10
D3,2022-08-21 00:00:00,Servers,13,11,16,13
D4,2022-08-21 00:00:00,Barback,13,2,2,2
D4,2022-08-21 00:00:00,Bartender,13,5,6,5
D4,2022-08-21 00:00:00,Expo,13,3,2,2
D4,2022-08-21 00:00:00,Hosts,13,7,7,5
D4,2022-08-21 00:00:00,Runners,13,4,6,5
D4,2022-08-21 00:00:00,Servers,13,10,14,13
D5,2022-08-21 00:00:00,Barback,13,1,4,2
D5,2022-08-21 00:00:00,Bartender,13,5,5,4
D5,2022-08-21 00:00:00,Expo,13,2,2,2
D5,2022-08-21 00:00:00,Hosts,13,7,7,7
D5,2022-08-21 00:00:00,Runners,13,6,6,6
D5,2022-08-21 00:00:00,Servers,13,12,11,12
D6,2022-08-21 00:00:00,Barback,13,1,0,1
D6,2022-08-21 00:00:00,Bartender,13,3,0,4
D6,2022-08-21 00:00:00,Expo,13,2,0,2
D6,2022-08-21 00:00:00,Hosts,13,7,0,7
D6,2022-08-21 00:00:00,Runners,13,4,0,5
D6,2022-08-21 00:00:00,Servers,13,9,0,9
D7,2022-08-21 00:00:00,Barback,13,2,2,0
D7,2022-08-21 00:00:00,Bartender,13,5,4,3
D7,2022-08-21 00:00:00,Expo,13,3,2,1
D7,2022-08-21 00:00:00,Hosts,13,6,7,3
D7,2022-08-21 00:00:00,Runners,13,6,7,4
D7,2022-08-21 00:00:00,Servers,13,8,10,4
D8,2022-08-21 00:00:00,Barback,13,1,2,1
D8,2022-08-21 00:00:00,Bartender,13,3,4,3
D8,2022-08-21 00:00:00,Expo,13,2,2,1
D8,2022-08-21 00:00:00,Hosts,13,8,8,5
D8,2022-08-21 00:00:00,Runners,13,5,6,4
D8,2022-08-21 00:00:00,Servers,13,11,11,9
D1,2022-08-21 00:00:00,Barback,14,1,3,3
D1,2022-08-21 00:00:00,Bartender,14,4,5,5
D1,2022-08-21 00:00:00,Expo,14,2,2,1
D1,2022-08-21 00:00:00,Hosts,14,6,8,11
D1,2022-08-21 00:00:00,Runners,14,6,9,4
D1,2022-08-21 00:00:00,Servers,14,13,20,9
D2,2022-08-21 00:00:00,Barback,14,2,2,2
D2,2022-08-21 00:00:00,Bartender,14,6,8,5
D2,2022-08-21 00:00:00,Expo,14,3,2,2
D2,2022-08-21 00:00:00,Hosts,14,6,6,8
D2,2022-08-21 00:00:00,Runners,14,5,6,7
D2,2022-08-21 00:00:00,Servers,14,12,13,14
D3,2022-08-21 00:00:00,Barback,14,1,2,3
D3,2022-08-21 00:00:00,Bartender,14,8,6,6
D3,2022-08-21 00:00:00,Expo,14,4,2,2
D3,2022-08-21 00:00:00,Hosts,14,8,9,9
D3,2022-08-21 00:00:00,Runners,14,6,11,10
D3,2022-08-21 00:00:00,Servers,14,11,16,15
D4,2022-08-21 00:00:00,Barback,14,2,2,2
D4,2022-08-21 00:00:00,Bartender,14,5,6,4
D4,2022-08-21 00:00:00,Expo,14,3,2,2
D4,2022-08-21 00:00:00,Hosts,14,7,7,5
D4,2022-08-21 00:00:00,Runners,14,4,6,5
D4,2022-08-21 00:00:00,Servers,14,10,14,12
D5,2022-08-21 00:00:00,Barback,14,1,4,2
D5,2022-08-21 00:00:00,Bartender,14,5,5,4
D5,2022-08-21 00:00:00,Expo,14,2,2,2
D5,2022-08-21 00:00:00,Hosts,14,7,7,7
D5,2022-08-21 00:00:00,Runners,14,6,6,6
D5,2022-08-21 00:00:00,Servers,14,12,11,12
D6,2022-08-21 00:00:00,Barback,14,1,0,1
D6,2022-08-21 00:00:00,Bartender,14,3,0,4
D6,2022-08-21 00:00:00,Expo,14,2,0,2
D6,2022-08-21 00:00:00,Hosts,14,7,0,7
D6,2022-08-21 00:00:00,Runners,14,4,0,5
D6,2022-08-21 00:00:00,Servers,14,9,0,9
D7,2022-08-21 00:00:00,Barback,14,2,2,2
D7,2022-08-21 00:00:00,Bartender,14,5,4,4
D7,2022-08-21 00:00:00,Expo,14,3,2,2
D7,2022-08-21 00:00:00,Hosts,14,6,8,6
D7,2022-08-21 00:00:00,Runners,14,6,7,7
D7,2022-08-21 00:00:00,Servers,14,8,10,7
D8,2022-08-21 00:00:00,Barback,14,1,2,1
D8,2022-08-21 00:00:00,Bartender,14,3,4,3
D8,2022-08-21 00:00:00,Expo,14,2,2,1
D8,2022-08-21 00:00:00,Hosts,14,8,8,6
D8,2022-08-21 00:00:00,Runners,14,5,6,5
D8,2022-08-21 00:00:00,Servers,14,11,11,10
D1,2022-08-21 00:00:00,Barback,15,1,3,2
D1,2022-08-21 00:00:00,Bartender,15,4,5,5
D1,2022-08-21 00:00:00,Expo,15,2,2,1
D1,2022-08-21 00:00:00,Hosts,15,4,8,10
D1,2022-08-21 00:00:00,Runners,15,6,9,7
D1,2022-08-21 00:00:00,Servers,15,13,20,17
D2,2022-08-21 00:00:00,Barback,15,2,2,2
D2,2022-08-21 00:00:00,Bartender,15,4,9,5
D2,2022-08-21 00:00:00,Expo,15,3,2,2
D2,2022-08-21 00:00:00,Hosts,15,5,6,4
D2,2022-08-21 00:00:00,Runners,15,5,6,5
D2,2022-08-21 00:00:00,Servers,15,13,13,10
D3,2022-08-21 00:00:00,Barback,15,1,2,3
D3,2022-08-21 00:00:00,Bartender,15,7,6,6
D3,2022-08-21 00:00:00,Expo,15,3,2,2
D3,2022-08-21 00:00:00,Hosts,15,7,9,9
D3,2022-08-21 00:00:00,Runners,15,5,11,10
D3,2022-08-21 00:00:00,Servers,15,12,16,15
D4,2022-08-21 00:00:00,Barback,15,2,2,2
D4,2022-08-21 00:00:00,Bartender,15,5,6,5
D4,2022-08-21 00:00:00,Expo,15,3,2,2
D4,2022-08-21 00:00:00,Hosts,15,8,8,5
D4,2022-08-21 00:00:00,Runners,15,4,6,5
D4,2022-08-21 00:00:00,Servers,15,11,14,13
D5,2022-08-21 00:00:00,Barback,15,1,4,2
D5,2022-08-21 00:00:00,Bartender,15,5,5,4
D5,2022-08-21 00:00:00,Expo,15,2,2,2
D5,2022-08-21 00:00:00,Hosts,15,7,7,6
D5,2022-08-21 00:00:00,Runners,15,6,6,5
D5,2022-08-21 00:00:00,Servers,15,12,11,10
D6,2022-08-21 00:00:00,Barback,15,1,0,2
D6,2022-08-21 00:00:00,Bartender,15,3,0,4
D6,2022-08-21 00:00:00,Expo,15,2,0,2
D6,2022-08-21 00:00:00,Hosts,15,5,0,6
D6,2022-08-21 00:00:00,Runners,15,4,0,6
D6,2022-08-21 00:00:00,Servers,15,6,0,9
D7,2022-08-21 00:00:00,Barback,15,2,2,1
D7,2022-08-21 00:00:00,Bartender,15,5,4,4
D7,2022-08-21 00:00:00,Expo,15,3,2,2
D7,2022-08-21 00:00:00,Hosts,15,6,8,5
D7,2022-08-21 00:00:00,Runners,15,6,7,6
D7,2022-08-21 00:00:00,Servers,15,8,10,6
D8,2022-08-21 00:00:00,Barback,15,1,2,1
D8,2022-08-21 00:00:00,Bartender,15,3,4,3
D8,2022-08-21 00:00:00,Expo,15,2,2,1
D8,2022-08-21 00:00:00,Hosts,15,7,8,5
D8,2022-08-21 00:00:00,Runners,15,5,6,4
D8,2022-08-21 00:00:00,Servers,15,12,11,9
D1,2022-08-21 00:00:00,Barback,16,3,2,2
D1,2022-08-21 00:00:00,Bartender,16,5,6,5
D1,2022-08-21 00:00:00,Expo,16,1,2,1
D1,2022-08-21 00:00:00,Hosts,16,9,16,10
D1,2022-08-21 00:00:00,Runners,16,10,8,7
D1,2022-08-21 00:00:00,Servers,16,19,37,17
D2,2022-08-21 00:00:00,Barback,16,1,2,2
D2,2022-08-21 00:00:00,Bartender,16,3,6,5
D2,2022-08-21 00:00:00,Expo,16,3,2,2
D2,2022-08-21 00:00:00,Hosts,16,6,7,4
D2,2022-08-21 00:00:00,Runners,16,4,6,5
D2,2022-08-21 00:00:00,Servers,16,10,13,10
D3,2022-08-21 00:00:00,Barback,16,3,3,3
D3,2022-08-21 00:00:00,Bartender,16,7,6,6
D3,2022-08-21 00:00:00,Expo,16,4,2,2
D3,2022-08-21 00:00:00,Hosts,16,8,6,11
D3,2022-08-21 00:00:00,Runners,16,7,8,11
D3,2022-08-21 00:00:00,Servers,16,15,15,16
D4,2022-08-21 00:00:00,Barback,16,3,2,2
D4,2022-08-21 00:00:00,Bartender,16,8,5,4
D4,2022-08-21 00:00:00,Expo,16,4,1,2
D4,2022-08-21 00:00:00,Hosts,16,5,7,5
D4,2022-08-21 00:00:00,Runners,16,5,5,5
D4,2022-08-21 00:00:00,Servers,16,11,14,12
D5,2022-08-21 00:00:00,Barback,16,1,2,2
D5,2022-08-21 00:00:00,Bartender,16,6,7,4
D5,2022-08-21 00:00:00,Expo,16,2,2,2
D5,2022-08-21 00:00:00,Hosts,16,8,6,6
D5,2022-08-21 00:00:00,Runners,16,5,6,5
D5,2022-08-21 00:00:00,Servers,16,11,10,10
D6,2022-08-21 00:00:00,Barback,16,1,0,1
D6,2022-08-21 00:00:00,Bartender,16,3,0,3
D6,2022-08-21 00:00:00,Expo,16,1,0,1
D6,2022-08-21 00:00:00,Hosts,16,6,0,5
D6,2022-08-21 00:00:00,Runners,16,5,0,5
D6,2022-08-21 00:00:00,Servers,16,10,0,7
D7,2022-08-21 00:00:00,Barback,16,2,2,2
D7,2022-08-21 00:00:00,Bartender,16,5,5,4
D7,2022-08-21 00:00:00,Expo,16,4,2,2
D7,2022-08-21 00:00:00,Hosts,16,5,8,6
D7,2022-08-21 00:00:00,Runners,16,4,8,7
D7,2022-08-21 00:00:00,Servers,16,8,11,7
D8,2022-08-21 00:00:00,Barback,16,1,2,1
D8,2022-08-21 00:00:00,Bartender,16,3,4,2
D8,2022-08-21 00:00:00,Expo,16,2,1,1
D8,2022-08-21 00:00:00,Hosts,16,10,7,3
D8,2022-08-21 00:00:00,Runners,16,3,5,3
D8,2022-08-21 00:00:00,Servers,16,13,11,5
D1,2022-08-21 00:00:00,Barback,17,2,2,2
D1,2022-08-21 00:00:00,Bartender,17,5,6,5
D1,2022-08-21 00:00:00,Expo,17,1,2,1
D1,2022-08-21 00:00:00,Hosts,17,7,11,10
D1,2022-08-21 00:00:00,Runners,17,7,10,7
D1,2022-08-21 00:00:00,Servers,17,12,19,17
D2,2022-08-21 00:00:00,Barback,17,2,2,2
D2,2022-08-21 00:00:00,Bartender,17,4,7,5
D2,2022-08-21 00:00:00,Expo,17,3,2,2
D2,2022-08-21 00:00:00,Hosts,17,7,8,8
D2,2022-08-21 00:00:00,Runners,17,6,6,7
D2,2022-08-21 00:00:00,Servers,17,12,13,14
D3,2022-08-21 00:00:00,Barback,17,2,3,3
D3,2022-08-21 00:00:00,Bartender,17,6,8,5
D3,2022-08-21 00:00:00,Expo,17,3,2,2
D3,2022-08-21 00:00:00,Hosts,17,7,11,8
D3,2022-08-21 00:00:00,Runners,17,9,8,10
D3,2022-08-21 00:00:00,Servers,17,14,15,13
D4,2022-08-21 00:00:00,Barback,17,3,2,2
D4,2022-08-21 00:00:00,Bartender,17,6,6,5
D4,2022-08-21 00:00:00,Expo,17,2,2,2
D4,2022-08-21 00:00:00,Hosts,17,6,10,5
D4,2022-08-21 00:00:00,Runners,17,6,7,5
D4,2022-08-21 00:00:00,Servers,17,11,14,13
D5,2022-08-21 00:00:00,Barback,17,1,2,2
D5,2022-08-21 00:00:00,Bartender,17,5,7,4
D5,2022-08-21 00:00:00,Expo,17,2,2,2
D5,2022-08-21 00:00:00,Hosts,17,6,7,7
D5,2022-08-21 00:00:00,Runners,17,4,6,6
D5,2022-08-21 00:00:00,Servers,17,7,10,12
D6,2022-08-21 00:00:00,Barback,17,,0,1
D6,2022-08-21 00:00:00,Bartender,17,3,0,3
D6,2022-08-21 00:00:00,Expo,17,1,0,1
D6,2022-08-21 00:00:00,Hosts,17,4,0,5
D6,2022-08-21 00:00:00,Runners,17,5,0,5
D6,2022-08-21 00:00:00,Servers,17,10,0,7
D7,2022-08-21 00:00:00,Barback,17,1,2,2
D7,2022-08-21 00:00:00,Bartender,17,3,5,5
D7,2022-08-21 00:00:00,Expo,17,5,2,2
D7,2022-08-21 00:00:00,Hosts,17,4,8,7
D7,2022-08-21 00:00:00,Runners,17,4,8,8
D7,2022-08-21 00:00:00,Servers,17,6,11,8
D8,2022-08-21 00:00:00,Barback,17,1,2,1
D8,2022-08-21 00:00:00,Bartender,17,2,4,3
D8,2022-08-21 00:00:00,Expo,17,2,1,1
D8,2022-08-21 00:00:00,Hosts,17,5,7,5
D8,2022-08-21 00:00:00,Runners,17,3,5,4
D8,2022-08-21 00:00:00,Servers,17,6,11,9
D1,2022-08-21 00:00:00,Barback,18,2,2,3
D1,2022-08-21 00:00:00,Bartender,18,5,6,5
D1,2022-08-21 00:00:00,Expo,18,1,2,1
D1,2022-08-21 00:00:00,Hosts,18,9,11,11
D1,2022-08-21 00:00:00,Runners,18,8,10,4
D1,2022-08-21 00:00:00,Servers,18,17,19,9
D2,2022-08-21 00:00:00,Barback,18,2,2,2
D2,2022-08-21 00:00:00,Bartender,18,4,7,5
D2,2022-08-21 00:00:00,Expo,18,3,2,2
D2,2022-08-21 00:00:00,Hosts,18,9,8,8
D2,2022-08-21 00:00:00,Runners,18,7,6,7
D2,2022-08-21 00:00:00,Servers,18,13,13,14
D3,2022-08-21 00:00:00,Barback,18,2,3,3
D3,2022-08-21 00:00:00,Bartender,18,6,8,6
D3,2022-08-21 00:00:00,Expo,18,3,2,2
D3,2022-08-21 00:00:00,Hosts,18,10,11,9
D3,2022-08-21 00:00:00,Runners,18,8,9,10
D3,2022-08-21 00:00:00,Servers,18,13,16,15
D4,2022-08-21 00:00:00,Barback,18,3,2,0
D4,2022-08-21 00:00:00,Bartender,18,7,6,0
D4,2022-08-21 00:00:00,Expo,18,2,2,0
D4,2022-08-21 00:00:00,Hosts,18,7,10,0
D4,2022-08-21 00:00:00,Runners,18,6,7,0
D4,2022-08-21 00:00:00,Servers,18,12,14,0
D5,2022-08-21 00:00:00,Barback,18,1,2,2
D5,2022-08-21 00:00:00,Bartender,18,7,7,4
D5,2022-08-21 00:00:00,Expo,18,3,2,2
D5,2022-08-21 00:00:00,Hosts,18,8,7,7
D5,2022-08-21 00:00:00,Runners,18,6,6,6
D5,2022-08-21 00:00:00,Servers,18,11,10,12
D6,2022-08-21 00:00:00,Barback,18,,0,2
D6,2022-08-21 00:00:00,Bartender,18,3,0,4
D6,2022-08-21 00:00:00,Expo,18,1,0,2
D6,2022-08-21 00:00:00,Hosts,18,4,0,6
D6,2022-08-21 00:00:00,Runners,18,7,0,6
D6,2022-08-21 00:00:00,Servers,18,9,0,9
D7,2022-08-21 00:00:00,Barback,18,2,2,2
D7,2022-08-21 00:00:00,Bartender,18,5,5,5
D7,2022-08-21 00:00:00,Expo,18,6,2,2
D7,2022-08-21 00:00:00,Hosts,18,6,8,7
D7,2022-08-21 00:00:00,Runners,18,5,8,8
D7,2022-08-21 00:00:00,Servers,18,8,11,8
D8,2022-08-21 00:00:00,Barback,18,1,2,1
D8,2022-08-21 00:00:00,Bartender,18,3,4,2
D8,2022-08-21 00:00:00,Expo,18,2,1,1
D8,2022-08-21 00:00:00,Hosts,18,6,7,4
D8,2022-08-21 00:00:00,Runners,18,4,5,3
D8,2022-08-21 00:00:00,Servers,18,8,11,6
D1,2022-08-21 00:00:00,Barback,19,2,2,3
D1,2022-08-21 00:00:00,Bartender,19,5,6,5
D1,2022-08-21 00:00:00,Expo,19,1,2,1
D1,2022-08-21 00:00:00,Hosts,19,9,11,11
D1,2022-08-21 00:00:00,Runners,19,8,10,4
D1,2022-08-21 00:00:00,Servers,19,17,19,9
D2,2022-08-21 00:00:00,Barback,19,2,2,2
D2,2022-08-21 00:00:00,Bartender,19,4,7,5
D2,2022-08-21 00:00:00,Expo,19,3,2,2
D2,2022-08-21 00:00:00,Hosts,19,9,8,8
D2,2022-08-21 00:00:00,Runners,19,7,6,7
D2,2022-08-21 00:00:00,Servers,19,13,13,16
D3,2022-08-21 00:00:00,Barback,19,2,3,3
D3,2022-08-21 00:00:00,Bartender,19,6,8,6
D3,2022-08-21 00:00:00,Expo,19,3,2,2
D3,2022-08-21 00:00:00,Hosts,19,10,11,11
D3,2022-08-21 00:00:00,Runners,19,8,9,11
D3,2022-08-21 00:00:00,Servers,19,13,16,16
D4,2022-08-21 00:00:00,Barback,19,3,2,2
D4,2022-08-21 00:00:00,Bartender,19,7,6,5
D4,2022-08-21 00:00:00,Expo,19,2,2,2
D4,2022-08-21 00:00:00,Hosts,19,7,10,9
D4,2022-08-21 00:00:00,Runners,19,6,7,6
D4,2022-08-21 00:00:00,Servers,19,12,14,14
D5,2022-08-21 00:00:00,Barback,19,1,2,2
D5,2022-08-21 00:00:00,Bartender,19,7,7,4
D5,2022-08-21 00:00:00,Expo,19,3,2,2
D5,2022-08-21 00:00:00,Hosts,19,8,7,6
D5,2022-08-21 00:00:00,Runners,19,6,6,5
D5,2022-08-21 00:00:00,Servers,19,11,10,10
D6,2022-08-21 00:00:00,Barback,19,,0,2
D6,2022-08-21 00:00:00,Bartender,19,3,0,4
D6,2022-08-21 00:00:00,Expo,19,1,0,2
D6,2022-08-21 00:00:00,Hosts,19,3,0,8
D6,2022-08-21 00:00:00,Runners,19,7,0,6
D6,2022-08-21 00:00:00,Servers,19,9,0,11
D7,2022-08-21 00:00:00,Barback,19,2,2,2
D7,2022-08-21 00:00:00,Bartender,19,5,5,4
D7,2022-08-21 00:00:00,Expo,19,6,2,2
D7,2022-08-21 00:00:00,Hosts,19,6,8,6
D7,2022-08-21 00:00:00,Runners,19,5,8,7
D7,2022-08-21 00:00:00,Servers,19,8,11,7
D8,2022-08-21 00:00:00,Barback,19,1,2,1
D8,2022-08-21 00:00:00,Bartender,19,3,4,2
D8,2022-08-21 00:00:00,Expo,19,2,1,1
D8,2022-08-21 00:00:00,Hosts,19,5,7,3
D8,2022-08-21 00:00:00,Runners,19,4,5,3
D8,2022-08-21 00:00:00,Servers,19,8,11,4
D1,2022-08-21 00:00:00,Barback,20,2,2,3
D1,2022-08-21 00:00:00,Bartender,20,5,6,5
D1,2022-08-21 00:00:00,Expo,20,1,2,1
D1,2022-08-21 00:00:00,Hosts,20,9,11,11
D1,2022-08-21 00:00:00,Runners,20,8,10,4
D1,2022-08-21 00:00:00,Servers,20,16,19,9
D2,2022-08-21 00:00:00,Barback,20,2,2,2
D2,2022-08-21 00:00:00,Bartender,20,4,7,5
D2,2022-08-21 00:00:00,Expo,20,3,2,2
D2,2022-08-21 00:00:00,Hosts,20,9,8,8
D2,2022-08-21 00:00:00,Runners,20,7,6,7
D2,2022-08-21 00:00:00,Servers,20,13,13,14
D3,2022-08-21 00:00:00,Barback,20,2,3,3
D3,2022-08-21 00:00:00,Bartender,20,6,8,6
D3,2022-08-21 00:00:00,Expo,20,3,2,2
D3,2022-08-21 00:00:00,Hosts,20,10,11,9
D3,2022-08-21 00:00:00,Runners,20,8,9,10
D3,2022-08-21 00:00:00,Servers,20,13,16,15
D4,2022-08-21 00:00:00,Barback,20,2,2,2
D4,2022-08-21 00:00:00,Bartender,20,7,6,4
D4,2022-08-21 00:00:00,Expo,20,2,2,2
D4,2022-08-21 00:00:00,Hosts,20,7,10,5
D4,2022-08-21 00:00:00,Runners,20,6,7,5
D4,2022-08-21 00:00:00,Servers,20,12,14,12
D5,2022-08-21 00:00:00,Barback,20,1,2,1
D5,2022-08-21 00:00:00,Bartender,20,7,7,3
D5,2022-08-21 00:00:00,Expo,20,3,2,2
D5,2022-08-21 00:00:00,Hosts,20,8,7,5
D5,2022-08-21 00:00:00,Runners,20,6,6,5
D5,2022-08-21 00:00:00,Servers,20,11,10,9
D6,2022-08-21 00:00:00,Barback,20,,0,1
D6,2022-08-21 00:00:00,Bartender,20,3,0,4
D6,2022-08-21 00:00:00,Expo,20,1,0,2
D6,2022-08-21 00:00:00,Hosts,20,3,0,7
D6,2022-08-21 00:00:00,Runners,20,7,0,5
D6,2022-08-21 00:00:00,Servers,20,9,0,9
D7,2022-08-21 00:00:00,Barback,20,2,2,2
D7,2022-08-21 00:00:00,Bartender,20,5,5,4
D7,2022-08-21 00:00:00,Expo,20,6,2,2
D7,2022-08-21 00:00:00,Hosts,20,6,8,6
D7,2022-08-21 00:00:00,Runners,20,5,8,7
D7,2022-08-21 00:00:00,Servers,20,8,11,7
D8,2022-08-21 00:00:00,Barback,20,1,2,1
D8,2022-08-21 00:00:00,Bartender,20,2,3,2
D8,2022-08-21 00:00:00,Expo,20,2,1,1
D8,2022-08-21 00:00:00,Hosts,20,4,7,3
D8,2022-08-21 00:00:00,Runners,20,4,5,2
D8,2022-08-21 00:00:00,Servers,20,8,11,3
D1,2022-08-21 00:00:00,Barback,21,1,2,3
D1,2022-08-21 00:00:00,Bartender,21,3,6,5
D1,2022-08-21 00:00:00,Expo,21,1,2,1
D1,2022-08-21 00:00:00,Hosts,21,7,11,11
D1,2022-08-21 00:00:00,Runners,21,6,10,4
D1,2022-08-21 00:00:00,Servers,21,14,19,9
D2,2022-08-21 00:00:00,Barback,21,2,2,2
D2,2022-08-21 00:00:00,Bartender,21,3,7,5
D2,2022-08-21 00:00:00,Expo,21,3,2,2
D2,2022-08-21 00:00:00,Hosts,21,8,8,8
D2,2022-08-21 00:00:00,Runners,21,5,6,7
D2,2022-08-21 00:00:00,Servers,21,9,13,14
D3,2022-08-21 00:00:00,Barback,21,1,3,2
D3,2022-08-21 00:00:00,Bartender,21,4,7,5
D3,2022-08-21 00:00:00,Expo,21,3,2,2
D3,2022-08-21 00:00:00,Hosts,21,10,11,7
D3,2022-08-21 00:00:00,Runners,21,7,9,10
D3,2022-08-21 00:00:00,Servers,21,10,16,12
D4,2022-08-21 00:00:00,Barback,21,1,2,2
D4,2022-08-21 00:00:00,Bartender,21,6,6,5
D4,2022-08-21 00:00:00,Expo,21,2,2,2
D4,2022-08-21 00:00:00,Hosts,21,7,9,5
D4,2022-08-21 00:00:00,Runners,21,5,7,5
D4,2022-08-21 00:00:00,Servers,21,10,14,13
D5,2022-08-21 00:00:00,Barback,21,1,2,1
D5,2022-08-21 00:00:00,Bartender,21,6,7,3
D5,2022-08-21 00:00:00,Expo,21,3,2,1
D5,2022-08-21 00:00:00,Hosts,21,6,7,5
D5,2022-08-21 00:00:00,Runners,21,5,6,5
D5,2022-08-21 00:00:00,Servers,21,11,10,7
D6,2022-08-21 00:00:00,Barback,21,,0,1
D6,2022-08-21 00:00:00,Bartender,21,2,0,4
D6,2022-08-21 00:00:00,Expo,21,1,0,2
D6,2022-08-21 00:00:00,Hosts,21,2,0,7
D6,2022-08-21 00:00:00,Runners,21,6,0,5
D6,2022-08-21 00:00:00,Servers,21,8,0,9
D7,2022-08-21 00:00:00,Barback,21,2,2,1
D7,2022-08-21 00:00:00,Bartender,21,5,5,4
D7,2022-08-21 00:00:00,Expo,21,6,2,2
D7,2022-08-21 00:00:00,Hosts,21,6,8,5
D7,2022-08-21 00:00:00,Runners,21,5,8,6
D7,2022-08-21 00:00:00,Servers,21,8,11,6
D8,2022-08-21 00:00:00,Barback,21,1,2,1
D8,2022-08-21 00:00:00,Bartender,21,2,3,2
D8,2022-08-21 00:00:00,Expo,21,2,1,1
D8,2022-08-21 00:00:00,Hosts,21,4,4,3
D8,2022-08-21 00:00:00,Runners,21,4,4,2
D8,2022-08-21 00:00:00,Servers,21,8,11,3
D1,2022-08-21 00:00:00,Barback,22,2,2,2
D1,2022-08-21 00:00:00,Bartender,22,5,6,3
D1,2022-08-21 00:00:00,Expo,22,1,2,1
D1,2022-08-21 00:00:00,Hosts,22,4,10,8
D1,2022-08-21 00:00:00,Runners,22,7,10,5
D1,2022-08-21 00:00:00,Servers,22,15,19,15
D2,2022-08-21 00:00:00,Barback,22,2,2,1
D2,2022-08-21 00:00:00,Bartender,22,4,6,3
D2,2022-08-21 00:00:00,Expo,22,3,2,1
D2,2022-08-21 00:00:00,Hosts,22,5,3,3
D2,2022-08-21 00:00:00,Runners,22,6,3,3
D2,2022-08-21 00:00:00,Servers,22,12,13,8
D3,2022-08-21 00:00:00,Barback,22,2,3,1
D3,2022-08-21 00:00:00,Bartender,22,5,5,3
D3,2022-08-21 00:00:00,Expo,22,2,2,1
D3,2022-08-21 00:00:00,Hosts,22,2,3,3
D3,2022-08-21 00:00:00,Runners,22,7,8,4
D3,2022-08-21 00:00:00,Servers,22,13,16,6
D4,2022-08-21 00:00:00,Barback,22,1,2,1
D4,2022-08-21 00:00:00,Bartender,22,4,5,3
D4,2022-08-21 00:00:00,Expo,22,2,2,2
